smiles,log10(TC),PID,filler,vol%,html,id,rid,expt,Egap_trimer,Eiv_trimer,Eav_trimer,alpha_trimer,mu_trimer,density_filler,Egap_filler,modulus_filler,shape_bit1_filler,shape_bit2_filler,temperature,log10(thickness),crystal,disk,film,heat flow,laser flash,linear,plate,sheet,expt_1,expt_2,expt_3,expt_4,expt_5,expt_7,expt_8,expt_9,expt_10,expt_12,expt_14,expt_15,expt_16,expt_19,expt_26,expt_31,expt_32,expt_33,expt_34,expt_35,expt_36,expt_38,expt_40,expt_43,expt_44,expt_49,expt_50,expt_51,expt_52,expt_53,expt_56,expt_57,expt_60,expt_62,expt_65,expt_66
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.414973347970818,P090176,GR,8.722222222222221,1.0,51880-4-1-2,51880,62,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.397940008672037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.5276299008713387,P090176,GR,33.0,1.0,47807-4-1-1,47807,8,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.6989700043360187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.6020599913279624,P090176,GR,11.62962962962963,1.0,51880-5-1-2,51880,62,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.397940008672037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.7489628612561614,P090176,GR,41.0,1.0,47807-5-1-1,47807,8,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.6989700043360187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.8633228601204559,P090176,GR,17.444444444444443,1.0,51880-6-1-2,51880,62,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.397940008672037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,1.2380461031287957,P090176,GR,29.07407407407408,1.0,51880-7-1-2,51880,62,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.397940008672037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,1.4292676664331685,P090176,GR,40.7037037037037,1.0,51880-8-1-2,51880,62,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.397940008672037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,-0.3279021420642826,P100004,Cu,10.0,1.0,36640-2-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,-0.2146701649892329,P100004,Cu,30.0,1.0,36640-3-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,-0.1249387366082999,P100004,GR,5.0,1.0,34485-8-1-1,34485,31,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,-0.1023729087095585,P100004,GR,2.6388888888888884,1.0,49084-2-1-1,49084,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,-0.0969100130080563,P100004,GR,2.6388888888888884,1.0,46639-2-1-2,46639,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,-0.0457574905606751,P100004,GR,5.277777777777777,1.0,46639-3-1-2,46639,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.0293837776852096,P100004,Cu,10.0,1.0,36640-8-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.0293837776852096,P100004,Cu,10.0,1.0,36640-5-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.1986570869544226,P100004,GR,5.277777777777777,1.0,49084-3-1-1,49084,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.2041199826559248,P100004,GR,10.0,1.0,34485-9-1-1,34485,31,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.2933625547114455,P100004,GR,7.916666666666665,1.0,46639-4-1-2,46639,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.353531559077762,P100004,GR,7.916666666666665,1.0,49084-4-1-1,49084,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.4393326938302626,P100004,GR,15.0,1.0,34485-10-1-1,34485,31,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.5314789170422551,P100004,GR,10.555555555555554,1.0,46639-5-1-2,46639,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.5634810853944107,P100004,Cu,60.0,1.0,36640-4-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.5634810853944107,P100004,Cu,30.0,1.0,36640-6-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.5843312243675308,P100004,GR,10.555555555555554,1.0,49084-5-1-1,49084,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.6127838567197355,P100004,GR,20.0,1.0,34485-11-1-1,34485,31,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.9400181550076632,P100004,Cu,30.0,1.0,36640-9-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,0.9590413923210936,P100004,GR,18.47222222222221,1.0,49084-6-1-1,49084,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,1.0413926851582251,P100004,GR,18.47222222222221,1.0,46639-6-1-2,46639,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,1.0633333589517495,P100004,Cu,60.0,1.0,36640-7-1-1,36640,2,7.245,7.8124,-2.0934,222.77,2.2876,9.22,0.0,139,1,1,35.0,-2.494850021680094,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,1.2148438480476975,P100004,GR,26.38888888888889,1.0,49084-7-1-1,49084,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,1.323252100171687,P100004,GR,31.66666666666666,1.0,49084-8-1-1,49084,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.494850021680094,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)NCCCCCC(=O)NCCCCCC(N)=O,1.509605704611556,P100004,GR,36.94444444444444,1.0,46639-7-1-1,46639,7,7.245,7.8124,-2.0934,222.77,2.2876,1.94,0.0,122,0,1,35.0,-2.397940008672037,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.6575773191777937,P150011,CNT,0.2857142857142857,1.0,39906-3-1-1,39906,56,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,50.0,-2.494850021680094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.4436974992327127,P150011,CNT,0.2857142857142857,1.0,39906-3-1-1,39906,56,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,200.0,-2.494850021680094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.6478174818886375,P150011,CNT,0.7499999999999999,1.0,90761-7-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.6420651529995461,P150011,CB,1.2307692307692308,1.0,90761-2-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,1,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.6345120151091003,P150011,CNT,1.4999999999999998,1.0,90761-8-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.6345120151091003,P150011,CNT,1.4999999999999998,1.0,49214-2-1-1,49214,9,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.494850021680094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.6179829574251317,P150011,CNT,2.25,1.0,49214-3-1-1,49214,9,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.494850021680094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.6108339156354675,P150011,CB,2.4615384615384617,1.0,90761-3-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,1,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5934598195660448,P150011,CNT,3.0,1.0,90761-9-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5934598195660448,P150011,CNT,3.0,1.0,49214-4-1-1,49214,9,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.494850021680094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.585026652029182,P150011,CB,3.692307692307693,1.0,90761-4-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,1,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.575118363368933,P150011,CNT,3.75,1.0,49214-5-1-1,49214,9,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.494850021680094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5606673061697374,P150011,CNT,4.499999999999999,1.0,49214-6-1-1,49214,9,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.494850021680094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5606673061697374,P150011,CNT,4.499999999999999,1.0,90761-10-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5606673061697374,P150011,CB,4.923076923076923,1.0,90761-5-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,1,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5528419686577808,P150011,CNT,1.4285714285714284,1.0,50778-1-1-2,50778,60,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,23.0,-2.6989700043360187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5376020021010439,P150011,CB,21.53846153846154,1.0,26874-7-1-1,26874,44,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,1,0,35.0,-0.8538719643217619,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5376020021010439,P150011,CNT,0.5714285714285714,1.0,39906-4-1-1,39906,56,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,50.0,-2.494850021680094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.4202164033831898,P150011,CNT,0.5714285714285714,1.0,39906-4-1-1,39906,56,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,200.0,-2.494850021680094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.5361070110140927,P150011,CB,6.153846153846154,1.0,90761-6-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,1,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.51427857351842,P150011,CNT,5.999999999999999,1.0,49214-7-1-1,49214,9,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.494850021680094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.51427857351842,P150011,CNT,5.999999999999999,1.0,90761-11-1-1,90761,16,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,55.0,-2.468521082957745,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.4814860601221125,P150011,CNT,1.4285714285714284,1.0,50778-3-1-2,50778,60,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,23.0,-2.6989700043360187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CC(C)(c1ccccc1)c1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Oc4ccc(C(C)(C)c5ccc(OC(=O)O)cc5)cc4)cc3)cc2)cc1,-0.4814860601221125,P150011,CNT,1.1428571428571428,1.0,39906-5-1-1,39906,56,5.4861,7.0355,-0.5794,531.27,0.4926,1.94,0.0,122,0,0,50.0,-2.494850021680094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
